"gender";"carType";"carCategory";"occupation";"age";"carGroup";"carValue";"material";"region";"cityDensity";"claimValue"
"Male";"B";"Medium";"Retired";52;"19";22600;"1";"R";296,4319078;969,651889345578
"Male";"B";"Small";"Unemployed";29;"14";16955;"1";"Q";141,4896565;751,455197967839
"Male";"D";"Small";"Self-employed";51;"1";7485;"0";"R";251,432848;850,01291871365
"Male";"A";"Large";"Housewife";47;"10";8395;"1";"R";285,6217445;650,76880703415
"Female";"C";"Large";"Employed";35;"8";14355;"0";"R";297,3851697;808,607427507035
"Male";"B";"Medium";"Housewife";55;"6";26990;"0";"T";30,41139927;691,412784530846
"Female";"E";"Small";"Employed";28;"9";28330;"0";"O";26,7213619;550,225388514921
"Female";"B";"Large";"Employed";39;"13";5725;"1";"U";94,65751646;423,092951282801
"Male";"C";"Medium";"Self-employed";42;"7";7805;"1";"L";67,56457622;573,339609673639
"Female";"D";"Medium";"Retired";58;"19";24035;"0";"L";91,55064058;609,207632415457
"Female";"B";"Medium";"Unemployed";21;"7";14385;"0";"T";30,79695284;759,185354839256
"Female";"B";"Large";"Unemployed";22;"5";11580;"1";"L";44,37542252;708,554852416398
"Male";"A";"Small";"Housewife";43;"11";6020;"1";"N";118,8510133;613,703850957538
"Female";"C";"Large";"Self-employed";54;"13";28480;"0";"Q";141,4896565;574,396834540684
"Male";"B";"Medium";"Unemployed";32;"16";18065;"0";"Q";148,3685156;857,820966081522
"Male";"C";"Large";"Retired";75;"13";8905;"1";"N";103,2132915;781,145708198684
"Male";"E";"Small";"Housewife";28;"14";18730;"0";"R";260,3601885;666,444575612804
"Female";"C";"Large";"Self-employed";33;"14";22935;"1";"L";90,21472555;513,695691495082
"Male";"A";"Large";"Housewife";32;"5";13235;"1";"Q";149,997808;598,900630313882
"Male";"A";"Medium";"Employed";34;"1";17805;"0";"T";31,09742125;653,562627206821
"Male";"B";"Small";"Employed";45;"17";27885;"0";"M";139,2830008;764,442601656581
"Male";"D";"Medium";"Unemployed";21;"11";19895;"0";"M";201,6569069;992,495724122395
"Male";"C";"Large";"Retired";59;"4";19355;"0";"L";55,29380019;840,832955829096
"Male";"A";"Medium";"Retired";49;"9";17555;"1";"R";221,7063984;966,931981557486
"Female";"B";"Small";"Self-employed";25;"12";4085;"0";"L";87,14669097;722,525733840042
"Female";"D";"Large";"Retired";62;"7";9805;"1";"N";71,18027901;611,71146498641
"Female";"B";"Small";"Self-employed";41;"16";26200;"1";"R";276,3355652;703,373807670622
"Male";"A";"Large";"Employed";45;"15";25425;"0";"Q";174,6445246;663,539063352386
"Male";"E";"Small";"Self-employed";23;"4";14255;"0";"M";183,8950396;1069,58252872321
"Male";"A";"Small";"Unemployed";19;"2";4720;"0";"R";282,3344767;1461,41839703021
"Male";"A";"Medium";"Unemployed";20;"4";1050;"0";"Q";211,8309492;1259,17055190487
"Female";"A";"Small";"Self-employed";28;"10";34820;"1";"R";270,874006;788,276313877979
"Female";"E";"Medium";"Employed";32;"8";14125;"0";"O";37,59594224;610,367676994757
"Female";"B";"Large";"Employed";51;"9";4925;"1";"Q";222,2151274;543,720059620481
"Male";"A";"Large";"Retired";54;"20";4595;"1";"L";63,53336338;798,761255614016
"Female";"F";"Large";"Housewife";31;"9";8995;"1";"Q";157,245582;458,526940769271
"Female";"F";"Large";"Unemployed";45;"8";12525;"0";"U";59,40378524;639,373279619306
"Male";"B";"Large";"Employed";36;"14";20895;"0";"L";90,21472555;605,316435333931
"Female";"E";"Medium";"Retired";64;"19";5450;"1";"M";183,8950396;614,201297764789
"Female";"D";"Small";"Housewife";25;"16";12990;"1";"L";73,65271862;379,985904656648
"Male";"A";"Medium";"Employed";42;"4";2390;"0";"Q";91,45292269;710,629987573124
"Female";"A";"Small";"Employed";59;"12";26225;"1";"Q";205,4307964;473,696584856371
"Female";"E";"Small";"Unemployed";34;"17";6925;"0";"P";37,76157765;772,268996067067
"Female";"D";"Medium";"Employed";30;"1";6220;"0";"L";56,11415278;489,705941512857
"Male";"B";"Large";"Employed";29;"16";26215;"0";"Q";129,3156084;615,173570863029
"Female";"D";"Small";"Housewife";31;"8";11185;"0";"L";64,32860507;524,057686410121
"Male";"A";"Large";"Self-employed";51;"15";18550;"0";"U";91,54176264;667,37535100889
"Male";"C";"Large";"Employed";38;"12";2970;"0";"O";32,3905212;627,877685734181
"Female";"B";"Medium";"Employed";31;"14";10805;"0";"Q";237,675525;646,536956299754
"Female";"D";"Large";"Housewife";75;"7";9885;"1";"S";15,70531045;335,991819341109
"Female";"F";"Large";"Self-employed";35;"10";17175;"0";"N";109,6318854;816,927759168779
"Male";"D";"Small";"Retired";68;"9";25045;"1";"R";260,3601885;843,371240947073
"Female";"A";"Large";"Employed";52;"20";13790;"1";"N";88,95152383;633,103684097445
"Male";"E";"Medium";"Unemployed";40;"12";11225;"0";"L";68,85387998;732,089971010986
"Male";"A";"Small";"Housewife";30;"19";33885;"1";"S";24,01925056;552,274807417801
"Male";"A";"Large";"Self-employed";35;"6";16545;"0";"U";91,54176264;871,91970281408
"Female";"E";"Large";"Housewife";31;"5";3080;"0";"L";55,29380019;484,579932960507
"Male";"D";"Large";"Employed";51;"17";4400;"0";"U";76,98652096;518,596336737556
"Female";"B";"Medium";"Retired";65;"18";35075;"1";"M";190,0515645;636,883677378097
"Female";"A";"Large";"Retired";74;"18";45705;"0";"Q";174,6445246;583,190047968063
"Male";"D";"Small";"Retired";49;"16";14025;"0";"L";76,89987008;712,593244720512
"Male";"D";"Small";"Unemployed";18;"2";8145;"0";"S";23,9585495;1123,97521991579
"Male";"C";"Medium";"Employed";36;"20";23105;"1";"N";106,5583041;798,235621854276
"Male";"D";"Large";"Unemployed";20;"16";32520;"0";"U";33,29429778;629,849295543198
"Male";"A";"Medium";"Unemployed";24;"17";15155;"0";"S";31,60580864;1119,74868037476
"Male";"C";"Medium";"Retired";72;"12";16715;"0";"R";249,8117276;934,627194295214
"Male";"D";"Small";"Self-employed";43;"13";5090;"1";"T";25,28528423;607,951393585433
"Male";"E";"Large";"Employed";58;"9";9120;"1";"Q";110,9836779;455,273688400788
"Female";"A";"Medium";"Employed";27;"11";15815;"1";"M";183,8950396;568,626344860341
"Male";"C";"Medium";"Housewife";39;"4";7130;"1";"L";45,66982293;531,691958887544
"Male";"A";"Large";"Retired";52;"6";11700;"0";"P";40,08261306;1128,57839042355
"Male";"E";"Medium";"Self-employed";62;"11";22405;"0";"N";59,8409496;701,800247546123
"Male";"D";"Large";"Housewife";74;"18";13090;"0";"Q";149,997808;403,489424644847
"Male";"B";"Small";"Self-employed";29;"16";11465;"0";"L";69,88926519;748,381232121289
"Male";"D";"Large";"Self-employed";62;"4";1905;"1";"Q";148,5612071;665,185567346243
"Male";"E";"Large";"Employed";33;"12";11635;"1";"R";253,6198858;635,48763592307
"Female";"D";"Large";"Housewife";45;"4";7220;"0";"U";121,5870219;483,687245733367
"Male";"B";"Medium";"Housewife";41;"4";25230;"1";"S";33,73278519;680,301523763481
"Male";"A";"Large";"Self-employed";51;"15";43930;"0";"L";57,29188508;688,515109246717
"Female";"C";"Medium";"Housewife";33;"15";31985;"0";"T";23,97168003;495,938356644548
"Female";"D";"Medium";"Housewife";31;"10";3045;"0";"Q";169,5291484;518,18511901309
"Male";"F";"Small";"Housewife";41;"20";16335;"1";"Q";186,6850127;596,516874689094
"Male";"D";"Large";"Retired";49;"8";4520;"1";"R";276,9454965;1029,8739510192
"Male";"B";"Medium";"Self-employed";43;"2";4340;"0";"S";17,8799582;1026,33850527682
"Male";"C";"Large";"Unemployed";62;"17";14935;"1";"O";29,1257717;682,542394950337
"Male";"D";"Small";"Employed";34;"12";17950;"1";"Q";124,3443471;513,072606196476
"Male";"B";"Medium";"Employed";32;"9";17790;"1";"T";32,99314961;628,555231852905
"Male";"D";"Small";"Housewife";41;"12";20415;"1";"L";68,95196256;441,234852094856
"Male";"D";"Small";"Employed";38;"17";8090;"0";"Q";129,6690079;636,593979080291
"Female";"B";"Large";"Employed";42;"14";29365;"1";"R";285,6217445;578,69471799581
"Male";"A";"Medium";"Employed";20;"15";21600;"0";"Q";222,735365;829,66552936629
"Female";"E";"Small";"Unemployed";18;"9";9150;"0";"L";77,68823268;734,872617740777
"Female";"A";"Large";"Retired";61;"7";4745;"0";"Q";202,5335882;710,010003179091
"Female";"B";"Small";"Unemployed";24;"11";6870;"1";"R";270,7883545;837,897913367161
"Female";"D";"Medium";"Employed";38;"16";4660;"0";"Q";185,1345389;512,878290644267
"Male";"F";"Large";"Retired";63;"20";13980;"0";"S";32,15775954;976,160884166151
"Female";"C";"Medium";"Employed";42;"16";11100;"0";"L";69,70102973;458,291628621007
"Male";"A";"Small";"Employed";41;"1";38945;"1";"S";24,03270395;587,727270323241
"Male";"E";"Medium";"Housewife";37;"15";6140;"1";"Q";211,8309492;537,413834933956
"Male";"D";"Large";"Retired";57;"11";11250;"1";"R";282,3344767;804,40766380957
"Female";"A";"Medium";"Housewife";34;"7";14270;"0";"L";75,62345843;466,59600567981
"Female";"B";"Small";"Housewife";41;"1";3715;"0";"P";23,12027888;528,128554496414
"Female";"E";"Medium";"Unemployed";31;"1";1195;"0";"Q";114,1413271;651,965648077289
"Male";"D";"Large";"Retired";75;"6";8010;"1";"Q";99,6400095;704,658851138323
"Female";"E";"Small";"Self-employed";21;"7";11755;"1";"L";69,70102973;500,7223451126
"Female";"B";"Small";"Employed";36;"18";27935;"1";"U";88,29014956;375,614409665994
"Female";"E";"Medium";"Unemployed";42;"2";4710;"1";"L";77,68823268;632,741092112099
"Male";"D";"Medium";"Unemployed";44;"13";15570;"1";"L";50,01092548;614,485562258296
"Female";"A";"Small";"Employed";24;"7";14100;"0";"O";31,60978775;564,571860586139
"Female";"B";"Small";"Unemployed";40;"15";12025;"0";"Q";138,5066713;760,28296251171
"Male";"D";"Large";"Retired";51;"6";17940;"1";"Q";139,637282;833,400993603297
"Male";"A";"Medium";"Unemployed";39;"1";5595;"1";"S";24,03270395;817,819893216838
"Male";"D";"Medium";"Housewife";19;"13";24845;"1";"P";37,76157765;551,914097223601
"Female";"C";"Medium";"Housewife";18;"7";13750;"0";"Q";185,1345389;533,424953532738
"Female";"C";"Medium";"Employed";49;"5";7565;"1";"U";99,17167477;440,543435724925
"Female";"D";"Medium";"Unemployed";35;"2";29475;"0";"R";260,3601885;1011,46632861867
"Male";"C";"Small";"Self-employed";48;"14";23350;"1";"O";32,18545326;599,316110403141
"Male";"A";"Large";"Housewife";46;"14";4205;"0";"R";284,1301175;708,692806289702
"Female";"E";"Large";"Employed";60;"3";15905;"0";"P";27,20106876;551,198582166971
"Male";"C";"Medium";"Unemployed";28;"6";6945;"0";"R";295,7970919;1449,93176520102
"Female";"A";"Large";"Employed";33;"10";9430;"0";"S";31,81625935;627,438065748714
"Male";"C";"Small";"Self-employed";20;"12";10595;"1";"Q";167,9366556;746,005461110895
"Female";"C";"Small";"Employed";20;"11";46550;"0";"U";59,32884362;438,21559828684
"Female";"A";"Small";"Employed";23;"6";38670;"1";"R";240,0004036;770,343928303054
"Male";"D";"Large";"Housewife";59;"16";9600;"0";"N";103,2132915;573,098126037078
"Male";"D";"Large";"Employed";35;"3";19155;"1";"L";58,73427627;577,032384012462
"Female";"B";"Medium";"Employed";43;"1";6705;"1";"L";106,5803023;476,692080567614
"Male";"B";"Large";"Employed";40;"16";15510;"1";"Q";125,9456252;506,367005264084
"Female";"E";"Medium";"Employed";42;"13";3790;"1";"Q";182,367931;449,546553912883
"Male";"B";"Medium";"Employed";60;"14";29935;"1";"L";63,53336338;457,641174903356
"Female";"C";"Medium";"Self-employed";39;"10";27485;"1";"L";81,90993935;539,318770138818
"Female";"C";"Small";"Housewife";19;"12";8585;"0";"L";73,25249905;505,473181583052
"Male";"D";"Small";"Self-employed";28;"11";25630;"1";"Q";129,8552354;604,772408276288
"Male";"B";"Medium";"Unemployed";42;"11";36765;"1";"R";225,1417422;833,720807564531
"Male";"C";"Small";"Housewife";29;"3";11880;"1";"Q";77,73738533;561,854486431251
"Male";"D";"Medium";"Retired";67;"18";12065;"0";"P";33,27619903;692,173488253474
"Female";"A";"Small";"Self-employed";41;"19";21730;"1";"S";27,86273727;603,496036134533
"Male";"F";"Medium";"Unemployed";27;"11";18275;"1";"N";59,92134979;825,512267468986
"Female";"D";"Medium";"Self-employed";51;"6";9095;"0";"Q";148,4018477;744,457709446781
"Male";"A";"Large";"Self-employed";60;"18";6590;"0";"O";49,11503947;654,693542003615
"Male";"A";"Small";"Unemployed";22;"14";10650;"0";"Q";237,675525;1025,33856787644
"Female";"B";"Large";"Housewife";49;"18";7720;"1";"T";23,97168003;361,41259730628
"Male";"B";"Large";"Housewife";68;"9";10995;"0";"L";57,7002938;512,850948788983
"Male";"B";"Large";"Employed";37;"9";3450;"0";"L";45,65564192;640,294561591601
"Male";"C";"Medium";"Employed";38;"4";9120;"0";"T";23,03273294;720,938457112984
"Female";"B";"Large";"Housewife";31;"14";6675;"0";"M";94,36462339;522,276707239669
"Female";"B";"Small";"Employed";24;"15";1675;"0";"L";76,50537468;598,706317724962
"Female";"D";"Large";"Self-employed";33;"11";5015;"0";"L";90,21472555;576,014362440831
"Male";"A";"Medium";"Self-employed";37;"20";6930;"1";"L";67,84790756;775,856502027726
"Male";"B";"Small";"Employed";19;"2";2480;"0";"R";295,7970919;1144,96650789563
"Female";"B";"Medium";"Employed";40;"3";9385;"1";"Q";124,3443471;576,509702013937
"Female";"E";"Medium";"Employed";47;"11";23940;"1";"T";28,51184808;377,905601361113
"Male";"A";"Large";"Housewife";42;"7";9145;"0";"L";69,72819603;511,256287665307
"Female";"E";"Small";"Employed";43;"14";19615;"1";"Q";207,1446249;432,480807046494
"Male";"C";"Large";"Self-employed";33;"7";4275;"0";"L";28,49395606;636,323825722059
"Male";"A";"Small";"Employed";26;"9";8145;"1";"P";24,82652767;666,02857410783
"Male";"E";"Medium";"Unemployed";36;"8";8180;"0";"P";23,21820596;951,046997646563
"Female";"A";"Medium";"Employed";30;"11";15695;"0";"N";59,8409496;641,722166000519
"Male";"B";"Small";"Unemployed";30;"13";8500;"1";"S";21,95355362;863,185374621487
"Female";"E";"Small";"Housewife";22;"16";27400;"1";"Q";139,2056697;386,769006500611
"Female";"B";"Medium";"Housewife";32;"6";10630;"1";"P";30,62119248;612,252634534168
"Male";"B";"Medium";"Employed";23;"14";14790;"0";"P";27,58599081;716,207399267518
"Male";"B";"Small";"Employed";27;"7";3220;"0";"T";33,96774033;655,07154501454
"Male";"D";"Small";"Self-employed";20;"10";9700;"0";"N";103,2132915;1020,93652349527
"Male";"B";"Medium";"Employed";30;"5";2600;"0";"Q";181,4165594;842,652705824
"Male";"C";"Large";"Self-employed";42;"13";11065;"1";"T";35,78808354;627,151259574619
"Female";"F";"Small";"Unemployed";39;"10";11195;"1";"L";63,82886936;565,66808544098
"Male";"B";"Small";"Employed";39;"15";45755;"1";"R";291,3194903;760,038825852578
"Male";"D";"Small";"Retired";59;"5";16195;"1";"Q";140,4108252;743,149169144913
"Male";"D";"Medium";"Employed";25;"6";11880;"0";"R";276,9950185;1038,40825313074
"Male";"C";"Medium";"Retired";59;"16";10930;"1";"U";125,1320458;596,679098097171
"Male";"E";"Small";"Self-employed";39;"12";27290;"0";"U";58,60474559;589,261709742364
"Male";"A";"Large";"Retired";57;"12";10450;"1";"Q";201,3918071;787,462344590657
"Female";"C";"Medium";"Self-employed";41;"17";28010;"0";"U";137,8873343;647,74322971582
"Male";"B";"Large";"Housewife";22;"14";17580;"1";"P";43,84379769;568,348117988208
"Female";"B";"Large";"Unemployed";52;"2";16830;"0";"M";162,666477;927,596831308774
"Female";"A";"Medium";"Employed";46;"6";13740;"1";"N";47,58194704;671,391970359662
"Male";"A";"Small";"Unemployed";31;"7";9150;"0";"M";156,6298557;959,207981778161
"Female";"C";"Medium";"Employed";28;"12";25085;"1";"R";222,711392;572,202754111664
"Female";"A";"Medium";"Unemployed";35;"12";12420;"1";"O";21,45273029;659,781075773513
"Male";"E";"Small";"Employed";32;"12";32700;"1";"L";63,82886936;478,249475370464
"Male";"C";"Large";"Housewife";52;"19";9820;"0";"P";31,91620696;525,483893783963
"Female";"B";"Large";"Unemployed";45;"11";45385;"1";"Q";148,4945135;567,671561312235
"Male";"A";"Small";"Employed";30;"10";24985;"0";"Q";139,2056697;676,194312521512
"Male";"C";"Medium";"Housewife";38;"15";20385;"0";"L";67,42478707;552,641140386915
"Male";"A";"Small";"Employed";19;"8";7220;"1";"P";24,82652767;750,136074968095
"Female";"A";"Large";"Housewife";38;"11";27345;"1";"Q";206,2302755;441,034652888521
"Male";"B";"Medium";"Retired";73;"11";16925;"0";"Q";148,4945135;755,838203091496
"Female";"B";"Medium";"Housewife";24;"6";13220;"0";"L";68,9093508;657,73740983563
"Male";"F";"Large";"Unemployed";20;"10";23150;"0";"R";248,5121203;1088,54718751458
"Male";"D";"Large";"Retired";57;"15";25905;"1";"Q";136,1308048;662,657866794233
"Male";"B";"Small";"Employed";27;"12";13945;"0";"N";103,2132915;884,566420599717
"Female";"E";"Large";"Employed";41;"2";23240;"0";"L";73,25249905;526,894217875303
"Male";"D";"Large";"Self-employed";40;"8";20755;"1";"N";93,38235115;880,446507205061
"Male";"D";"Small";"Self-employed";55;"10";15725;"1";"U";38,77083633;480,404685727579
"Male";"A";"Medium";"Self-employed";55;"10";7905;"1";"L";64,32860507;613,85372270044
"Female";"D";"Small";"Retired";52;"12";49250;"0";"P";29,43246223;690,158455595912
"Male";"A";"Small";"Employed";25;"8";7790;"0";"L";62,72127383;754,211254483163
"Male";"A";"Small";"Self-employed";45;"2";9910;"1";"M";190,0515645;943,150303763406
"Male";"E";"Medium";"Employed";49;"10";4470;"1";"L";60,86038525;457,019981844173
"Male";"C";"Large";"Employed";40;"5";4545;"0";"U";54,93181221;570,596710662211
"Male";"D";"Large";"Housewife";44;"9";5565;"1";"P";27,20106876;508,294667451868
"Male";"A";"Medium";"Employed";44;"13";16950;"1";"R";236,3993842;670,072865862611
"Male";"C";"Small";"Housewife";45;"14";18705;"0";"L";69,72819603;488,958865016415
"Male";"A";"Medium";"Employed";36;"12";1735;"1";"S";32,3065089;646,533501623147
"Male";"C";"Large";"Employed";38;"10";5370;"1";"L";55,29380019;494,433474518907
"Male";"D";"Medium";"Employed";34;"14";6345;"1";"L";37,45585227;457,199616910356
"Male";"D";"Medium";"Unemployed";40;"6";13480;"1";"U";94,65751646;757,461219831838
"Male";"A";"Medium";"Housewife";40;"11";22030;"0";"Q";150,2239631;563,893236723715
"Male";"B";"Small";"Employed";24;"15";9495;"0";"L";50,6257826;673,374390946413
"Male";"B";"Medium";"Employed";32;"9";16830;"1";"L";67,42478707;596,553337499504
"Male";"B";"Medium";"Unemployed";50;"3";13660;"1";"L";99,57981885;869,939319051103
"Female";"A";"Large";"Unemployed";32;"17";34325;"1";"U";125,1320458;635,780999261997
"Male";"C";"Medium";"Unemployed";38;"9";4860;"1";"M";183,8950396;913,741870564981
"Male";"C";"Small";"Employed";33;"15";11585;"1";"R";258,9237292;711,391914490742
"Male";"D";"Large";"Unemployed";33;"11";18670;"0";"M";129,4194752;817,901303882582
"Female";"D";"Large";"Retired";74;"4";13575;"0";"O";26,51332544;708,420975591797
"Male";"B";"Small";"Unemployed";60;"9";3720;"1";"Q";213,2556548;817,473859608263
"Male";"D";"Large";"Employed";20;"10";28065;"0";"Q";132,7922667;631,673201411562
"Male";"D";"Large";"Retired";72;"11";28060;"1";"Q";147,9690558;569,805325133844
"Male";"F";"Large";"Housewife";57;"8";9425;"0";"P";41,2451199;627,272720631799
"Female";"A";"Small";"Unemployed";36;"15";9795;"1";"L";45,66982293;605,062919607263
"Male";"E";"Medium";"Housewife";31;"11";27495;"1";"T";22,24129416;435,50686777588
"Male";"B";"Small";"Unemployed";31;"11";29540;"0";"S";32,26996388;934,154980221542
"Male";"A";"Medium";"Housewife";46;"15";23425;"1";"L";90,21472555;501,747876690273
"Male";"D";"Medium";"Unemployed";52;"18";18255;"1";"M";184,4785165;677,589273171322
"Male";"B";"Large";"Self-employed";18;"14";29495;"1";"T";25,7140109;700,355125346022
